bias,std,lcl,ucl,cover,cld
0.0017499540529991725,0.017974329597690502,-0.14163053195847422,-0.07117115993552744,1,0.07045937202294678
-0.030144268993961595,0.016980709005583385,-0.17157725864490503,-0.10501287934301817,1,0.06656437930188686
0.014708200434341012,0.017559285494850203,-0.1278587991355654,-0.05902639999575259,1,0.06883239913981279
-0.005540287656530737,0.018575841093274207,-0.1500997361993482,-0.0772824391137133,1,0.07281729708563489
-0.01431094266424461,0.01771869460490631,-0.15719038408986097,-0.08773310123862825,1,0.06945728285123272
-0.051398797049024766,0.016730222277594013,-0.19234083271310903,-0.1267583613849405,0,0.06558247132816852
-0.02379930111793087,0.025126007192151262,-0.18119707521454734,-0.08270312702131441,1,0.09849394819323293
-0.03115828317525708,0.017024596038498912,-0.17267729141071494,-0.10594087493979923,1,0.06673641647091572
0.00359360389642617,0.01808242782917743,-0.1399987546487616,-0.06911563755838607,1,0.07088311709037554
-0.021822274111519893,0.0178872789367912,-0.16503214082763065,-0.09491400739540914,1,0.07011813343222151
-0.020896818454242336,0.018202071838298493,-0.16472367925730738,-0.0933715576511773,1,0.07135212160613008
-0.0540991541570945,0.01598308457709445,-0.19357679992819962,-0.1309231083859894,0,0.06265369154221023
-0.0006435844355456577,0.01725029882209563,-0.14260497012685308,-0.07498379874423823,1,0.06762117138261485
-0.011931665781671555,0.018998829357069633,-0.15732017132152804,-0.08284476024181509,1,0.07447541107971295
0.016138266616229968,0.01951351402981172,-0.130259020882201,-0.053766045885339064,1,0.07649297499686195
-0.010960596210522741,0.018739390711609898,-0.15584060200527816,-0.08238219041576735,1,0.07345841158951082
-0.0035060055021600006,0.020961326198963466,-0.15274100485212838,-0.07057260615219162,1,0.08216839869993676
-0.0013949651738357632,0.016993799644142927,-0.14285361247635592,-0.07623791787131563,1,0.06661569460504028
-0.022488881871667712,0.018413819233356804,-0.16673076756904706,-0.09454859617428837,1,0.07218217139475869
-0.03853960582889181,0.01989192022324272,-0.18567856946644754,-0.10770224219133609,1,0.07797632727511145
-0.00815381374109514,0.018022817920655264,-0.15162933686557944,-0.08097989061661083,1,0.07064944624896861
-0.053466676300204505,0.016625747319537938,-0.19420394104649885,-0.12903101155391017,0,0.06517292949258868
-0.011509783778554966,0.018520217986635966,-0.15596021103236146,-0.08336095652474848,1,0.07259925450761298
-0.023365699012863325,0.01822622812198532,-0.16723990613195455,-0.09579309189377211,1,0.07144681423818244
-0.008702157083729845,0.017452600477131083,-0.15106005401890676,-0.08264586014855294,1,0.06841419387035383
-0.00046556467685987535,0.018694942942127375,-0.14525845284342953,-0.07197427651029023,1,0.0732841763331393
0.020465828860038365,0.02745847081272046,-0.14150357393289376,-0.03386636834702954,1,0.10763720558586422
-0.03348260921573594,0.016181243436330484,-0.17334864635094369,-0.1099181720805282,0,0.06343047427041548
-0.004357203473081217,0.01814685578973194,-0.14807584082095582,-0.07694016612520663,1,0.07113567469574919
-0.034059721321124156,0.017125948817519426,-0.17577738100346224,-0.10864366163878608,0,0.06713371936467616
-0.032164737670525176,0.017937637922951607,-0.17547330799951033,-0.10515776734154003,1,0.0703155406579703
0.031701726757758814,0.03843492243866369,-0.15178152122202204,-0.001116625262460355,1,0.15066489595956167
-0.040311417011644576,0.01757449595703856,-0.18290822908744014,-0.114016204935849,0,0.06889202415159114
