sim_id 608: ml_ate=-0.0921 ml_ey1=0.2366 ml_ey0=0.3287   [108 this run, 40.5s/dataset]
sim_id 609: ml_ate=-0.0877 ml_ey1=0.2230 ml_ey0=0.3107   [109 this run, 40.5s/dataset]
sim_id 610: ml_ate=-0.0954 ml_ey1=0.2290 ml_ey0=0.3244   [110 this run, 40.6s/dataset]
sim_id 611: ml_ate=-0.0762 ml_ey1=0.2313 ml_ey0=0.3076   [111 this run, 40.6s/dataset]
sim_id 612: ml_ate=-0.0848 ml_ey1=0.2305 ml_ey0=0.3154   [112 this run, 40.6s/dataset]
sim_id 613: ml_ate=-0.0998 ml_ey1=0.2366 ml_ey0=0.3364   [113 this run, 40.5s/dataset]
sim_id 614: ml_ate=-0.1127 ml_ey1=0.2100 ml_ey0=0.3227   [114 this run, 40.5s/dataset]
sim_id 615: ml_ate=-0.0986 ml_ey1=0.2343 ml_ey0=0.3329   [115 this run, 40.4s/dataset]
sim_id 616: ml_ate=-0.1185 ml_ey1=0.2225 ml_ey0=0.3410   [116 this run, 40.4s/dataset]
sim_id 617: ml_ate=-0.1100 ml_ey1=0.2233 ml_ey0=0.3333   [117 this run, 40.4s/dataset]
sim_id 618: ml_ate=-0.1096 ml_ey1=0.2321 ml_ey0=0.3417   [118 this run, 40.3s/dataset]
sim_id 619: ml_ate=-0.0678 ml_ey1=0.2522 ml_ey0=0.3200   [119 this run, 40.4s/dataset]
sim_id 620: ml_ate=-0.0893 ml_ey1=0.2470 ml_ey0=0.3362   [120 this run, 40.4s/dataset]
sim_id 621: ml_ate=-0.1033 ml_ey1=0.2306 ml_ey0=0.3339   [121 this run, 40.4s/dataset]
sim_id 622: ml_ate=-0.0785 ml_ey1=0.2422 ml_ey0=0.3207   [122 this run, 40.3s/dataset]
sim_id 623: ml_ate=-0.0993 ml_ey1=0.2297 ml_ey0=0.3290   [123 this run, 40.3s/dataset]
sim_id 624: ml_ate=-0.0805 ml_ey1=0.2354 ml_ey0=0.3159   [124 this run, 40.3s/dataset]
sim_id 625: ml_ate=-0.0814 ml_ey1=0.2318 ml_ey0=0.3131   [125 this run, 40.2s/dataset]
sim_id 626: ml_ate=-0.1036 ml_ey1=0.2314 ml_ey0=0.3350   [126 this run, 40.2s/dataset]
sim_id 627: ml_ate=-0.1043 ml_ey1=0.2272 ml_ey0=0.3315   [127 this run, 40.2s/dataset]
sim_id 628: ml_ate=-0.0827 ml_ey1=0.2233 ml_ey0=0.3060   [128 this run, 40.2s/dataset]
sim_id 629: ml_ate=-0.0899 ml_ey1=0.2325 ml_ey0=0.3224   [129 this run, 40.2s/dataset]
sim_id 630: ml_ate=-0.0996 ml_ey1=0.2172 ml_ey0=0.3168   [130 this run, 40.2s/dataset]
sim_id 631: ml_ate=-0.1057 ml_ey1=0.2253 ml_ey0=0.3310   [131 this run, 40.2s/dataset]
sim_id 632: ml_ate=-0.0873 ml_ey1=0.2281 ml_ey0=0.3155   [132 this run, 40.3s/dataset]
sim_id 633: ml_ate=-0.0828 ml_ey1=0.2488 ml_ey0=0.3316   [133 this run, 40.3s/dataset]
sim_id 634: ml_ate=-0.1237 ml_ey1=0.2011 ml_ey0=0.3249   [134 this run, 40.3s/dataset]
sim_id 635: ml_ate=-0.0959 ml_ey1=0.2400 ml_ey0=0.3359   [135 this run, 40.3s/dataset]
sim_id 636: ml_ate=-0.0977 ml_ey1=0.2163 ml_ey0=0.3140   [136 this run, 40.3s/dataset]
sim_id 637: ml_ate=-0.0730 ml_ey1=0.2341 ml_ey0=0.3071   [137 this run, 40.3s/dataset]
sim_id 638: ml_ate=-0.0732 ml_ey1=0.2390 ml_ey0=0.3122   [138 this run, 40.5s/dataset]
sim_id 639: ml_ate=-0.0830 ml_ey1=0.2231 ml_ey0=0.3062   [139 this run, 40.6s/dataset]
sim_id 640: ml_ate=-0.0964 ml_ey1=0.2298 ml_ey0=0.3262   [140 this run, 40.7s/dataset]
sim_id 641: ml_ate=-0.0800 ml_ey1=0.2561 ml_ey0=0.3361   [141 this run, 40.6s/dataset]
sim_id 642: ml_ate=-0.1137 ml_ey1=0.2201 ml_ey0=0.3338   [142 this run, 40.6s/dataset]
sim_id 643: ml_ate=-0.1192 ml_ey1=0.2076 ml_ey0=0.3268   [143 this run, 40.6s/dataset]
sim_id 644: ml_ate=-0.0789 ml_ey1=0.2441 ml_ey0=0.3230   [144 this run, 40.5s/dataset]
sim_id 645: ml_ate=-0.0865 ml_ey1=0.2322 ml_ey0=0.3186   [145 this run, 40.5s/dataset]
sim_id 646: ml_ate=-0.0861 ml_ey1=0.2554 ml_ey0=0.3415   [146 this run, 40.5s/dataset]
sim_id 647: ml_ate=-0.0869 ml_ey1=0.2124 ml_ey0=0.2993   [147 this run, 40.4s/dataset]
sim_id 648: ml_ate=-0.0690 ml_ey1=0.2575 ml_ey0=0.3265   [148 this run, 40.4s/dataset]
sim_id 649: ml_ate=-0.1217 ml_ey1=0.1989 ml_ey0=0.3206   [149 this run, 40.4s/dataset]
sim_id 650: ml_ate=-0.0731 ml_ey1=0.2419 ml_ey0=0.3150   [150 this run, 40.4s/dataset]
sim_id 651: ml_ate=-0.1224 ml_ey1=0.2161 ml_ey0=0.3385   [151 this run, 40.4s/dataset]
sim_id 652: ml_ate=-0.0686 ml_ey1=0.2357 ml_ey0=0.3042   [152 this run, 40.4s/dataset]
sim_id 653: ml_ate=-0.0669 ml_ey1=0.2385 ml_ey0=0.3054   [153 this run, 40.3s/dataset]
sim_id 654: ml_ate=-0.0760 ml_ey1=0.2350 ml_ey0=0.3110   [154 this run, 40.3s/dataset]
sim_id 655: ml_ate=-0.0892 ml_ey1=0.2374 ml_ey0=0.3267   [155 this run, 40.3s/dataset]
sim_id 656: ml_ate=-0.0722 ml_ey1=0.2504 ml_ey0=0.3226   [156 this run, 40.2s/dataset]
sim_id 657: ml_ate=-0.1043 ml_ey1=0.2175 ml_ey0=0.3218   [157 this run, 40.2s/dataset]
sim_id 658: ml_ate=-0.0583 ml_ey1=0.2684 ml_ey0=0.3267   [158 this run, 40.2s/dataset]
sim_id 659: ml_ate=-0.0929 ml_ey1=0.2382 ml_ey0=0.3311   [159 this run, 40.2s/dataset]
sim_id 660: ml_ate=-0.0686 ml_ey1=0.2467 ml_ey0=0.3154   [160 this run, 40.2s/dataset]
sim_id 661: ml_ate=-0.0578 ml_ey1=0.2550 ml_ey0=0.3128   [161 this run, 40.1s/dataset]
sim_id 662: ml_ate=-0.1147 ml_ey1=0.2252 ml_ey0=0.3399   [162 this run, 40.1s/dataset]
sim_id 663: ml_ate=-0.0849 ml_ey1=0.2302 ml_ey0=0.3151   [163 this run, 40.0s/dataset]
sim_id 664: ml_ate=-0.1050 ml_ey1=0.2042 ml_ey0=0.3092   [164 this run, 39.9s/dataset]
sim_id 665: ml_ate=-0.1102 ml_ey1=0.2151 ml_ey0=0.3253   [165 this run, 39.9s/dataset]
sim_id 666: ml_ate=-0.0738 ml_ey1=0.2579 ml_ey0=0.3317   [166 this run, 39.8s/dataset]
sim_id 667: ml_ate=-0.0907 ml_ey1=0.2426 ml_ey0=0.3333   [167 this run, 39.8s/dataset]
sim_id 668: ml_ate=-0.0929 ml_ey1=0.2367 ml_ey0=0.3296   [168 this run, 39.7s/dataset]
sim_id 669: ml_ate=-0.1041 ml_ey1=0.2180 ml_ey0=0.3221   [169 this run, 39.7s/dataset]
sim_id 670: ml_ate=-0.0854 ml_ey1=0.2354 ml_ey0=0.3208   [170 this run, 39.6s/dataset]
sim_id 671: ml_ate=-0.0859 ml_ey1=0.2414 ml_ey0=0.3274   [171 this run, 39.6s/dataset]
