ipw_rd,ipw_se,gcomp_rd,aipw_rd,aipw_se,tmle_rd,tmle_se,scaipw_rd,scaipw_se,sctmle_rd,sctmle_se,sim_id
-0.0924881052235166,0.0234359668763663,-0.0728708518011339,-0.0983912152006655,0.0185252930236582,-0.1033023411475615,0.0177015352935175,-0.1003729651948556,0.0498451776004294,-0.1057893881350039,0.0500985061278677,24
-0.1290684365501828,0.0222515084900883,-0.1086244940958527,-0.1293105650450346,0.0171712075478006,-0.1328607708890497,0.0173012321167966,-0.1463563641634022,0.020121709702593,-0.1252737253245359,0.0193339561420975,25
-0.0972430334683698,0.0227716860733873,-0.0714067358871536,-0.1013682052846753,0.0170692327158572,-0.1071194769827205,0.0165338507114432,-0.1027495725643367,0.0188637688166983,-0.0999033081795087,0.0177640886688416,26
-0.0600732844940867,0.0231987498687119,-0.0484917142768332,-0.0792826612421559,0.0174887799698847,-0.0902998213870192,0.0167742614913763,-0.0794158880185515,0.0201010182423274,-0.0829217459871829,0.0196624426473203,27
-0.0355071346090473,0.0221066369916922,-0.0379671680936697,-0.0466151626723473,0.0169481095654342,-0.0514552321509118,0.0169824434889728,-0.082514031401888,0.0319717827704866,-0.0481647266251326,0.021918240819315,28
-0.1027127516289663,0.0252575340795263,-0.086231178014482,-0.103126240273204,0.0169746016205777,-0.1046208262552711,0.0173040649713471,-0.1103945501237693,0.0235691227325461,-0.0911886174804152,0.022355001461371,29
-0.0956065550391667,0.0244333409599902,-0.0565323118654415,-0.0908012994040495,0.0180453579724904,-0.0924788084697891,0.0170820889374421,-0.0856253934330797,0.0203396361065155,-0.0808868102607271,0.0194849239658486,30
-0.0963385915581746,0.0211966647487368,-0.0971218180605527,-0.1137538344346141,0.0155336388618629,-0.1208292003125755,0.0155312827852169,-0.1240153631657415,0.0212853935191461,-0.1211575090242226,0.0222072408783414,31
-0.1381201075361512,0.0228905487817741,-0.1028237542196193,-0.1336973583995875,0.0169650711527252,-0.1345826774950591,0.016466726472334,-0.1396102996862555,0.019361650294431,-0.1308646456498786,0.0174163410158161,32
-0.078831985691039,0.0222798819363075,-0.0666877669961801,-0.0945971896381078,0.0172173170511092,-0.0989953932314691,0.0172902282124921,-0.101646472344552,0.0197716361838106,-0.0921019784400963,0.0196640513870103,33
-0.127710208765922,0.0275591435216825,-0.0940701989621491,-0.1137796462595197,0.0169003551274307,-0.1141255985919499,0.0166044209739299,-0.1254608537282197,0.0211843627169914,-0.1105800953853976,0.0186008978551911,34
-0.0705886256331155,0.0223503073140879,-0.047668401542062,-0.0765856130407513,0.0167260995859373,-0.0796130480231778,0.0166405188591184,-0.0759463284796696,0.0183867032351131,-0.0795305072624601,0.0184573706368257,35
-0.1011726468996693,0.0231874774009699,-0.094648441246473,-0.1186212702715359,0.0155654368302224,-0.1262033016298677,0.0155417797428707,-0.1230236906271402,0.0177802271796211,-0.1247248147237961,0.0175675498039569,36
-0.0622634209105937,0.0205933410162007,-0.073347569005827,-0.0906947447846449,0.0174422649911849,-0.0978099348533924,0.0176063694289413,-0.0907389892889347,0.0336594926760237,-0.097867532001485,0.0337183929565072,37
-0.0788658051611918,0.0227678992885651,-0.0649280232847808,-0.0841676534963895,0.0218621897395,-0.0924659187695781,0.0213629436578067,-0.1001353653233353,0.0222009463961834,-0.0976187857413154,0.0204489363056383,38
-0.0841265784061441,0.0215011904372756,-0.0860396155025191,-0.0936573081558145,0.01773616741422,-0.0964421649242377,0.0177784489546698,-0.0979775633284227,0.0201869892205395,-0.0986253211028312,0.0211457651865271,39
-0.0732485549685394,0.0217608877423932,-0.0659326721890768,-0.0807237853245437,0.0164330149982384,-0.0851464997951946,0.0164260236823427,-0.0883716543446011,0.026673868897924,-0.0791654517507712,0.0253324689047011,40
-0.1067990469283222,0.020690311033175,-0.0962923416279177,-0.1120604484528035,0.0164661705549681,-0.1148721741824226,0.016444586323073,-0.1178490191640956,0.0179251998554705,-0.1236565818652272,0.0169368953266769,41
-0.0252780590944217,0.0221427033012402,-0.0476556253020042,-0.0389000312172182,0.025153974774365,-0.0375773912290472,0.0193111477218572,-0.0463962792460108,0.0247574306834126,-0.0469591783477486,0.0227105883338603,42
-0.1034463091142376,0.0225656434149387,-0.0717414175380159,-0.100828508883445,0.0162254379676351,-0.1037392324504441,0.0161567406461316,-0.1061734311509935,0.0180638201209147,-0.1043906128789735,0.0166906595580897,43
-0.0950039489055432,0.0225143205154544,-0.0652541885199766,-0.0868339549481038,0.0177549968434512,-0.0923224091947294,0.0178089387353707,-0.0992758831460832,0.0201968901456126,-0.0954033825849975,0.0193980823433915,44
-0.0804342039807166,0.0223277233919389,-0.0675921781785355,-0.0924125222310144,0.0161094309767675,-0.0982622185237238,0.0161156548364806,-0.0966970050839734,0.0222352397711384,-0.0853518417885699,0.0201435854444453,45
-0.1145801058967352,0.0239821547246205,-0.0897387261299596,-0.1095566032597645,0.0173441680073807,-0.1119695399966278,0.0171479752209237,-0.1101722187840519,0.0196010029184962,-0.105619234344156,0.0192084749009886,46
